accession,cluster_id,split
Q9NRX5,5968,train
Q96NL0,5969,train
Q59EK9,5969,train
Q86UN3,5970,train
Q86UN2,5970,train
Q9BZR6,5970,train
Q5I7T1,5971,val
Q6P1R4,5972,train
Q86WP2,5973,train
Q16566,5974,train
Q8IW41,5975,train
Q12891,5976,train
Q12794,5976,train
O43820,5976,train
Q68DU8,5977,train
Q96CX2,5977,train
Q6ZWB6,5977,train
Q8NCW0,5978,train
Q96MU8,5978,train
P55347,5979,val
Q96KN3,5979,val
Q6PHR2,5980,train
Q9NQL9,5981,train
P16671,5982,train
Q9Y646,5983,train
P55317,5984,test
Q9Y261,5984,test
P55318,5984,test
Q6ZMY6,5985,train
Q13228,5986,train
Q6UX04,5987,train
Q8N3J2,5988,train
P41091,5989,train
Q2VIR3,5989,train
Q96N66,5990,train
P21554,5991,val
P34972,5991,val
Q8N594,5992,train
Q9UK99,5993,train
P28223,5994,val
Q8IX04,5995,test
Q6B0B8,5996,train
Q9H6B1,5997,test
Q96PM9,5997,test
Q569K4,5997,test
Q8NB16,5998,train
Q495X7,5999,train
P23381,6000,test
Q96K21,6001,train
Q8N684,6002,val
P48723,6003,train
P51843,6004,test
Q969F2,6005,train
Q969G9,6005,train
Q96TC7,6006,train
Q15036,6007,train
Q9BUZ4,6008,test
Q15904,6009,train
Q8NFQ8,6010,test
Q9NWK9,6011,train
Q53EL6,6012,train
Q8TEA1,6013,train
Q9NYL5,6014,train
P27918,6015,train
Q96FA3,6016,train
Q8N2H9,6016,train
Q9HAT8,6016,train
Q7Z572,6017,train
Q5R3I4,6018,train
Q92504,6019,val
Q9BWF2,6020,train
Q9Y512,6021,train
Q9NQ40,6022,val
Q9NUQ7,6023,train
P15036,6024,train
P14921,6024,train
P49005,6025,train
P41586,6026,train
P41587,6026,train
P32241,6026,train
P47872,6026,train
Q9BX59,6027,train
P15882,6028,train
P52757,6028,train
Q9UKX7,6029,train
Q8WXD2,6030,train
Q96GQ5,6031,train
O00220,6032,train
Q6UXT9,6033,train
Q96HE7,6034,train
Q86YB8,6034,train
P08887,6035,train
Q504T8,6036,train
Q9Y2Z9,6037,test
P41279,6038,val
Q9H3H1,6039,train
P16233,6040,train
P54315,6040,train
Q8WXI3,6041,train
Q6PII3,6042,val
O43298,6043,train
P49810,6044,train
P49768,6044,train
P84022,6045,train
O15198,6045,train
Q15797,6045,train
Q15796,6045,train
Q99717,6045,train
Q8IYB5,6046,val
P21917,6047,train
Q9NPF5,6048,val
Q8IV32,6049,train
A8MPY1,6050,train
Q96ID5,6051,test
P04066,6052,test
Q9BTY2,6052,test
Q8IWW8,6053,train
Q9NQ32,6054,train
Q13505,6055,train
Q5HYI7,6055,train
Q8N8Q9,6056,train
Q0D2K0,6056,train
P0CAP1,6057,train
Q86VR2,6058,train
Q86X45,6059,val
P08709,6060,train
Q05D32,6061,train
Q15054,6062,train
Q4KMZ1,6063,test
O75390,6064,train
Q15846,6065,train
Q9BUB5,6066,test
Q9HBH9,6066,test
P21452,6067,train
P29371,6067,train
P25103,6067,train
Q9H3U5,6068,train
P25063,6068,train
Q01094,6069,test
Q14209,6069,test
O00716,6069,test
O75461,6069,test
P56159,6070,train
O00451,6070,train
Q86VV4,6071,train
Q8IUF8,6072,train
O60260,6073,train
Q16719,6074,train
O60687,6075,train
P78539,6075,train
Q9Y5X2,6076,train
Q8NCE0,6077,train
P0DJG4,6078,train
Q86X02,6079,train
Q01850,6079,train
P04198,6080,test
P53778,6081,train
P45984,6081,train
P53779,6081,train
O15264,6081,train
Q16539,6081,train
Q15759,6081,train
P45983,6081,train
Q9BZD4,6082,val
Q8IZ02,6083,train
P49821,6084,train
Q53EZ4,6085,val
Q96I51,6086,val
Q07960,6087,train
P85298,6087,train
Q5SQN1,6088,train
Q15428,6089,train
P01008,6090,train
C9J202,6091,train
Q9BT22,6091,train
P04424,6092,train
B1AKI9,6093,val
Q9BZ68,6094,train
Q9BZ67,6094,train
Q9BX40,6095,train
Q8ND56,6095,train
O75306,6096,train
Q6UXB8,6097,train
P53634,6098,train
Q5T6F0,6099,train
Q5VU92,6099,train
Q00G26,6100,train
Q8TBC4,6101,train
Q9P2R7,6102,train
Q96I99,6102,train
Q9NQG6,6103,train
Q96C03,6103,train
Q9H9P8,6104,train
Q96BY2,6105,train
Q96PV4,6105,train
P0CW24,6105,train
Q8ND90,6105,train
Q9UL42,6105,train
Q9UL41,6105,train
Q7Z4G4,6106,train
Q9Y230,6107,train
Q9Y265,6107,train
Q5VTE0,6108,train
P68104,6108,train
Q05639,6108,train
Q9H9V9,6109,test
P61978,6110,test
Q9BQG2,6111,train
Q16649,6112,train
Q5SRI9,6113,train
Q5VSG8,6113,train
Q9HD26,6114,train
Q5SXH7,6115,train
Q86Y97,6116,val
P10276,6117,train
P10826,6117,train
P13631,6117,train
Q5H9L4,6118,train
Q15545,6118,train
Q9NVC3,6119,val
Q15465,6120,val
O43323,6120,val
Q14623,6120,val
Q92759,6121,train
P18089,6122,train
P18825,6122,train
P08913,6122,train
Q9UJM3,6123,train
Q6UW02,6124,train
Q96CB8,6125,train
Q96EZ8,6126,train
Q7Z601,6127,train
P02790,6128,train
A8MVW5,6129,train
P11926,6130,train
O14977,6130,train
O95674,6131,train
Q92903,6131,train
O75072,6132,train
P04070,6133,train
Q9H173,6134,train
P13489,6135,train
Q7Z3Q1,6136,train
P20333,6137,val
Q6NXT4,6138,train
Q2TAL5,6139,train
P80303,6140,train
Q02818,6140,train
Q9H237,6141,train
Q8TAL5,6142,val
Q68CJ9,6143,train
Q99952,6144,train
O95396,6145,train
Q4VC12,6146,train
P55055,6147,train
Q13133,6147,train
Q9ULW6,6148,train
Q6XZB0,6149,train
Q8WWY8,6149,train
Q9UJW0,6150,train
Q9HAH7,6151,test
Q9P2S5,6152,train
Q6VUC0,6153,train
Q92481,6153,train
Q92754,6153,train
P05549,6153,train
Q7Z6R9,6153,train
Q9Y5C1,6154,train
Q8IYX8,6155,train
Q9NWZ3,6156,train
Q96NT5,6157,train
Q16790,6158,train
Q02790,6159,train
P62942,6159,train
P68106,6159,train
Q13451,6159,train
Q96BH1,6160,test
Q9Y330,6161,train
Q9HAD4,6162,train
O75312,6163,train
Q9NWU1,6164,train
Q8N412,6165,test
Q5VX52,6166,train
Q96AN5,6167,train
A6NNH2,6168,train
D6REC4,6169,train
P16871,6170,train
Q13952,6171,train
Q8N4F0,6172,train
P01730,6173,train
Q9BVA6,6174,train
Q86UB9,6175,train
Q9UGK8,6176,train
O60269,6177,train
Q5VWP3,6178,train
Q8NEY8,6179,train
P62508,6180,train
P11474,6180,train
O95718,6180,train
Q6UWV6,6181,train
Q4AE62,6182,train
Q01415,6183,train
Q1ED39,6184,train
Q96DT6,6185,train
Q9NR12,6186,train
P30520,6187,train
Q8N142,6187,train
Q9Y697,6188,train
Q86WB7,6189,train
P35790,6190,train
Q9Y259,6190,train
Q13887,6191,train
A8MU46,6192,train
P10645,6193,train
O95429,6194,train
Q9HCE5,6195,train
Q9H7H0,6196,train
Q53H76,6197,test
Q8WV28,6198,train
O43159,6199,train
O00232,6200,train
Q6NT16,6201,train
Q6P9B6,6202,train
Q9HAH1,6203,train
P39656,6204,train
Q14542,6205,train
Q99808,6205,train
Q53EU6,6206,train
Q86UL3,6206,train
A4D1U4,6207,train
Q14728,6208,train
Q13867,6209,train
Q5TFE4,6210,val
P19438,6211,test
P43631,6212,train
P43629,6212,train
P43630,6212,train
Q14943,6212,train
Q9H7L2,6212,train
Q99706,6212,train
Q14954,6212,train
P43628,6212,train
Q8NHK3,6212,train
P43632,6212,train
Q8N743,6212,train
P43626,6212,train
O60239,6213,val
P0CG08,6214,train
Q9H5Z6,6215,test
P01767,6216,train
A0A0J9YX35,6216,train
P01772,6216,train
A0A0C4DH38,6216,train
A0A0A0MS14,6216,train
P01780,6216,train
P0DP02,6216,train
P0DOX5,6216,train
P0DOX2,6216,train
P01876,6216,train
P01877,6216,train
A0A0C4DH31,6216,train
P01742,6216,train
P0DP01,6216,train
A0A0B4J1Y9,6216,train
P23083,6216,train
P07099,6217,train
Q92485,6218,train
Q5SWX8,6219,train
Q68D85,6220,train
Q9UKT8,6221,train
Q06546,6222,train
Q9Y4P8,6223,train
Q5MNZ9,6223,train
Q6YP21,6224,train
Q16773,6224,train
Q9P272,6225,test
Q9H788,6226,val
Q96JJ7,6227,train
Q9Y2T3,6228,train
P36551,6229,train
P17735,6230,test
P20749,6231,test
Q9BWT1,6232,train
Q96GN5,6232,train
Q969Q6,6233,val
P36957,6234,train
Q6ZQX7,6235,train
Q8WUX9,6236,train
P02679,6237,train
Q86TP1,6238,val
P22695,6239,train
Q9UJT1,6240,train
Q6ZT21,6241,train
P63151,6242,train
Q00005,6242,train
Q9Y2T4,6242,train
Q66LE6,6242,train
Q9BXJ7,6243,train
O00189,6244,train
Q92484,6245,train
Q8N2F6,6246,train
Q9P291,6246,train
Q9UH62,6246,train
Q9C073,6247,train
O43194,6248,val
Q02742,6249,train
O95395,6249,train
Q9P109,6249,train
P01871,6250,train
Q9BQQ3,6251,train
Q9H8Y8,6251,train
Q9NR50,6252,train
P49411,6253,train
Q9NVF9,6254,train
Q9HBU6,6254,train
P42575,6255,val
Q9HB40,6256,test
O43615,6257,train
P0CI26,6258,train
I1YAP6,6258,train
P0CI25,6258,train
Q96BQ3,6258,train
Q8IWZ4,6258,train
Q6KB66,6259,train
Q96BW9,6260,train
Q5U5X8,6261,train
Q96LP2,6262,train
P41212,6263,test
Q9BTV6,6264,train
Q13418,6265,train
O75874,6266,train
P48735,6266,train
Q5TC84,6267,train
P21757,6268,val
O95363,6269,train
Q9BSI4,6270,train
A6NKC9,6271,train
Q6IQ49,6272,train
Q9NRH3,6273,train
P23258,6273,train
Q9BUF5,6274,train
A6NNZ2,6274,train
Q9BVA1,6274,train
P07437,6274,train
P04350,6274,train
Q9H4B7,6274,train
Q13509,6274,train
P68371,6274,train
Q3ZCM7,6274,train
Q13885,6274,train
P68363,6274,train
Q6PEY2,6275,val
P0DPH7,6275,val
A6NHL2,6275,val
Q9NY65,6275,val
Q9BQE3,6275,val
P0DPH8,6275,val
Q71U36,6275,val
P68366,6275,val
Q9BZJ8,6276,train
Q15306,6277,train
A4D126,6278,train
Q6N075,6279,train
Q02962,6280,test
Q02548,6280,test
Q06710,6280,test
Q96B86,6281,train
Q6NW40,6281,train
Q9NWS9,6282,train
Q9NRM2,6283,train
O95219,6284,train
Q9NS86,6285,val
O43813,6285,val
Q9Y6N5,6286,train
Q15573,6287,test
Q86X95,6288,train
Q15884,6289,train
Q9BU40,6290,train
Q9NZS9,6291,train
Q14457,6292,train
Q15113,6293,train
Q9UKZ9,6293,train
O43934,6294,train
Q9NWS8,6295,val
P19544,6296,train
O43829,6297,train
Q96N11,6298,val
P52597,6299,train
P31943,6299,train
P55795,6299,train
P31942,6299,train
Q96F05,6300,test
Q5EBM0,6301,train
P10909,6302,train
Q13163,6303,train
Q53H54,6304,train
O15533,6305,train
Q99611,6306,train
P49903,6306,train
Q8NA61,6307,test
P34910,6308,train
Q9UNE0,6309,train
Q06547,6310,train
Q8TAK5,6310,train
Q10469,6311,train
P32239,6312,train
P32238,6312,train
Q9UK97,6313,train
Q5W5X9,6314,val
Q9UMR3,6315,train
Q9Y4P3,6316,train
P28347,6317,train
Q99594,6317,train
Q15561,6317,train
Q15562,6317,train
Q9NP70,6318,train
Q9UKT4,6319,train
P50395,6320,train
P31150,6320,train
Q969R8,6321,train
Q8N752,6322,train
P48729,6322,train
P48730,6322,train
P49674,6322,train
Q9HCP0,6322,train
P78368,6322,train
Q9Y6M4,6322,train
Q9UL15,6323,train
O95544,6324,train
Q8NEF3,6325,train
Q13137,6326,train
Q14186,6327,train
Q14188,6327,train
Q9Y651,6328,train
O60248,6328,train
P41225,6328,train
O00570,6328,train
P48431,6328,train
Q9H4F8,6329,train
Q9H3U7,6329,train
Q7Z3H4,6330,train
Q9BQ67,6331,val
Q5T3I0,6332,train
Q8NCF0,6333,test
P12694,6334,train
P26572,6335,train
P51955,6336,test
Q15761,6337,val
Q8WY64,6338,train
P60228,6339,train
Q9NV06,6340,train
Q96M27,6341,test
Q9UGC7,6342,train
O75570,6342,train
Q6PCB0,6343,train
Q9H8M7,6344,train
O95772,6345,train
Q14849,6345,train
Q9HAC7,6346,train
Q96I15,6347,train
Q9HAB3,6348,test
Q6ZNB7,6349,val
Q9H8K7,6350,train
Q9Y5Q0,6351,train
O95864,6351,train
O60427,6351,train
Q96CS3,6352,train
P56545,6353,train
Q13363,6353,train
Q96QA5,6354,train
Q93099,6355,train
Q9Y5N1,6356,test
Q96MD2,6357,train
O14524,6358,train
Q12946,6359,train
Q12947,6359,train
Q96EX2,6360,train
Q9UK55,6361,train
P51811,6362,train
Q7Z699,6363,train
O75351,6364,train
Q9UN37,6364,train
Q9BSQ5,6365,train
Q13324,6366,train
P34998,6366,train
Q8TCB0,6367,train
Q9HD23,6368,train
Q86X53,6369,val
Q7L5Y1,6370,train
O75525,6371,train
Q07666,6371,train
Q5VWX1,6371,train
Q9P289,6372,val
Q9Y6E0,6372,val
O00506,6372,val
O75478,6373,val
Q9Y2B1,6374,train
Q9H095,6375,train
P14416,6376,train
P61201,6377,train
Q9BZG8,6378,train
Q12887,6379,train
A0PJZ3,6380,test
Q4G148,6380,test
P14651,6381,train
P31249,6381,train
O43365,6381,train
Q7L1S5,6382,train
Q9BRK3,6383,train
Q4G0N4,6384,train
Q8N3J6,6385,train
Q9BY67,6385,train
Q9BX97,6386,train
Q6PID8,6387,train
Q8TD10,6388,train
Q8NCJ5,6389,val
Q9HA92,6390,train
Q14142,6391,train
O75056,6392,test
Q5VWP2,6393,val
Q8NEK8,6393,val
Q96IP4,6393,val
Q8N4B4,6394,train
Q8IUI8,6395,train
P25101,6396,train
P24530,6396,train
Q49AR2,6397,train
Q96SW2,6398,train
Q9BXS6,6399,train
Q7L592,6400,train
Q99487,6401,train
Q13093,6401,train
Q9BZV1,6402,train
Q96A84,6403,train
Q7Z6B0,6404,train
Q9H993,6405,train
Q8IV38,6406,val
Q9HCK0,6407,val
Q96BR9,6408,test
Q9BU70,6409,train
P35716,6410,train
Q9BX95,6411,train
Q9NZH0,6412,train
Q9NQ84,6412,train
P58658,6413,train
O75530,6414,test
Q9UHH9,6415,train
Q92551,6415,train
Q96A83,6416,val
Q15084,6417,train
P23515,6418,train
P62191,6419,val
P62333,6419,val
P35998,6419,val
P62195,6419,val
P43686,6419,val
Q8TF74,6420,train
Q9UBN6,6421,train
O14763,6421,train
O75800,6422,train
P04180,6423,train
Q8NCC3,6423,train
Q9Y3T6,6424,train
Q13501,6425,train
Q8N0Z6,6426,train
Q9NVD3,6427,train
Q6PIY5,6428,train
Q6UWR7,6429,train
Q86V85,6430,train
O00591,6431,train
P04181,6432,train
P01106,6433,train
P17980,6434,train
Q08629,6435,train
Q9BQ16,6435,train
Q92563,6435,train
Q86V59,6436,train
Q3SXZ7,6437,train
Q9NP92,6438,val
P54274,6439,train
P29083,6440,train
Q9Y305,6441,train
Q96I13,6442,train
Q06265,6443,train
Q53RD9,6444,val
Q14314,6445,test
Q5T442,6446,train
P55081,6447,train
P0CW27,6448,train
Q5PT55,6449,train
A2IDD5,6450,train
Q86XS8,6451,val
Q9ULK6,6451,val
Q6ZWK6,6452,train
Q96N77,6453,train
O75783,6454,val
Q9NVA4,6455,test
Q92685,6456,train
Q9UHU1,6457,train
Q8N7B9,6457,train
Q92947,6458,test
Q13286,6459,train
Q96EP9,6460,train
O75616,6461,train
Q8N6Q3,6462,train
P49356,6463,train
Q86VR8,6464,train
P15086,6465,train
Q96IY4,6465,train
Q8N4T0,6465,train
P15088,6465,train
Q13895,6466,val
Q99541,6467,train
O60664,6467,train
P29558,6468,train
Q15434,6468,train
Q6XE24,6468,train
Q9H0U9,6469,train
Q9UJ04,6469,train
Q8N831,6469,train
Q9H489,6469,train
O43556,6470,train
Q16586,6470,train
Q9NPE6,6471,train
Q9UNH6,6472,train
Q5VWJ9,6472,train
O75718,6473,train
Q92791,6473,train
P08621,6474,test
Q9NRS4,6475,train
P62495,6476,train
P26641,6477,train
Q8WWN9,6478,train
Q9Y366,6479,train
Q15118,6480,train
Q15120,6480,train
Q15119,6480,train
Q16654,6480,train
Q8IYS1,6481,train
Q8IY84,6482,train
Q9Y664,6483,test
O43929,6484,train
Q96FJ0,6485,train
O95630,6485,train
Q9UKC9,6486,train
Q96IG2,6486,train
P18031,6487,train
P17706,6487,train
Q9H490,6488,train
Q6DKJ4,6489,train
Q15070,6490,train
Q96CW1,6491,train
Q5M7Z0,6492,train
Q86WR7,6493,train
Q8N3G9,6494,val
O43913,6495,val
O75901,6496,train
Q8N2I9,6497,train
Q8WW24,6498,train
O15178,6499,train
P36941,6500,train
Q96C92,6501,test
P17302,6502,train
Q9Y6H8,6502,train
P35212,6502,train
P36382,6502,train
Q7Z7L8,6503,train
Q8NFW8,6504,train
P40424,6505,train
P40426,6505,train
P40425,6505,train
Q96JY0,6506,train
P06733,6507,test
P13929,6507,test
P09104,6507,test
Q6DN72,6508,train
Q96K80,6509,train
Q96Q11,6510,val
Q8IYU8,6511,train
Q7L4I2,6512,train
Q13685,6513,val
Q86UY5,6514,train
Q8NGU9,6515,test
Q99538,6516,train
O95067,6517,train
P14635,6517,train
Q6P4E1,6518,val
Q9BWW9,6519,train
Q9BY78,6520,train
Q7L2K0,6521,train
Q8NAM6,6522,train
Q15831,6523,train
Q96JN0,6524,test
Q9NRG4,6525,val
P20061,6526,train
P55345,6527,train
Q99680,6528,train
Q8N5I2,6529,train
Q15645,6530,train
Q96HM7,6531,train
O95232,6532,val
P20248,6533,train
Q9NWQ8,6534,train
Q8IUD6,6535,train
Q8NBS9,6536,train
Q9BV38,6537,train
Q8TB61,6538,train
O75528,6539,train
P45954,6540,val
Q96HH9,6541,train
Q9UK39,6542,train
Q9H8J5,6543,train
Q5T7M9,6544,train
Q5VUD6,6544,train
Q05048,6545,train
Q9BZS1,6546,train
P32314,6547,train
Q5SQS7,6548,test
Q9C0K7,6549,train
Q7RTN6,6549,train
Q9H2B2,6550,test
Q9BT88,6550,test
P00749,6551,test
P41970,6552,train
P28324,6552,train
Q9BQ95,6553,train
Q5DX21,6554,train
P55010,6555,train
Q6HA08,6556,val
Q8NDZ4,6557,train
Q9NW68,6558,train
Q9UJU6,6559,train
Q9BXG8,6560,train
Q9HB14,6561,train
Q9HB15,6561,train
Q8IV20,6562,train
P42696,6563,train
Q969Z4,6564,train
P82675,6565,train
Q9UIF3,6566,train
P00505,6567,train
P17174,6567,train
P28330,6568,train
P35900,6569,train
P05783,6569,train
Q9Y2G5,6570,val
P43356,6571,test
P43365,6571,test
P43355,6571,test
P43362,6571,test
P43364,6571,test
P43361,6571,test
P43357,6571,test
P43358,6571,test
A2A368,6571,test
P43360,6571,test
Q63ZY6,6572,train
Q96P11,6572,train
Q8N3F9,6573,train
O95393,6574,train
Q9UK05,6574,train
Q8NFZ5,6575,train
Q9NSD4,6576,train
O14863,6577,test
Q9H171,6578,train
Q8NEF9,6579,val
Q8NBX0,6580,train
Q8WU79,6581,train
O96019,6582,val
O94805,6582,val
P17050,6583,train
P06280,6583,train
Q6WN34,6584,test
Q9NWB7,6585,train
O43826,6586,val
Q9Y546,6587,train
Q9C0E8,6588,train
P19419,6589,train
Q14254,6590,train
O75955,6590,train
Q9UKT7,6591,train
Q3SXY8,6592,val
Q8N7C7,6593,train
Q8TEB7,6593,train
Q9NPH0,6594,test
Q9H7B4,6595,test
O00148,6596,train
Q13838,6596,train
P01854,6597,train
Q7Z7G1,6598,train
Q8NEY4,6599,test
P21283,6599,test
Q92466,6600,train
P36578,6601,train
P51606,6602,test
P08138,6603,train
P08185,6604,train
P29622,6604,train
Q86WD7,6604,train
P05543,6604,train
P01011,6604,train
P01009,6604,train
P05154,6604,train
P20062,6605,train
P42765,6606,train
Q9BWD1,6606,train
P24752,6606,train
P11473,6607,train
Q9Y606,6608,train
P24588,6609,train
P78552,6610,train
Q14653,6611,train
Q96RD7,6612,train
Q9HB89,6613,train
Q9GZQ4,6613,train
Q7RTY0,6614,train
Q9GZT9,6615,train
Q96KS0,6615,train
Q9H6Z9,6615,train
Q6BAA4,6616,train
Q6WBX8,6617,train
Q8WU90,6618,train
Q7L8C5,6619,train
A6NEQ2,6620,test
Q02556,6621,train
P26440,6622,train
Q6PI47,6623,train
P08476,6624,train
Q96NU7,6625,val
P22234,6626,train
O43613,6627,train
Q9BQ69,6628,train
A1Z1Q3,6628,train
P25116,6629,val
O60359,6630,train
Q8WXS5,6630,train
Q9Y698,6630,train
Q9UBN1,6630,train
O95810,6631,train
Q9HB21,6632,train
Q9HB19,6632,train
Q8N806,6633,train
Q5FWF6,6634,train
Q7Z5V6,6635,train
Q16576,6636,train
Q09028,6636,train
Q9NX45,6637,train
Q9BZY9,6638,train
Q0VDG4,6639,train
Q12765,6639,train
Q96FV2,6639,train
Q92844,6640,train
P08910,6641,train
Q8N5Z0,6642,test
Q9NXE8,6643,test
Q92989,6644,train
Q96EB1,6645,val
Q13309,6646,train
P09110,6647,train
Q15916,6648,train
Q96LX8,6649,train
P21754,6650,train
Q6PJE2,6650,train
Q66K41,6651,val
P11801,6652,train
Q96QS6,6652,train
Q5QJ74,6653,train
Q15427,6654,train
Q8IUW3,6655,train
B4DS77,6656,train
Q52WX2,6657,train
Q9BS91,6658,train
Q96BI1,6659,train
P30559,6660,train
P37288,6660,train
P30518,6660,train
P47901,6660,train
O15504,6661,train
P34949,6662,test
O60906,6663,train
Q9UNS2,6664,train
Q9BXS5,6665,test
Q9Y6Q5,6665,test
Q9BZE1,6666,train
Q9NXH8,6667,train
Q9GZL7,6668,train
Q9BXW7,6669,test
P15309,6670,train
P11117,6670,train
Q6ZV89,6671,train
O95922,6672,val
Q7M4L6,6673,test
Q86VE9,6674,train
Q9NS68,6675,val
Q8N2R8,6676,train
Q6ZT52,6676,train
Q99999,6677,train
P22830,6678,train
P50440,6679,train
P10588,6680,train
P10589,6680,train
P24468,6680,train
P26367,6681,train
Q99705,6682,train
O75462,6683,test
Q8WUS8,6684,train
A6NKP2,6684,train
O00231,6685,train
Q9GZR2,6686,train
Q99571,6687,train
P51575,6687,train
P56373,6687,train
Q93086,6687,train
B2RXF5,6688,train
Q9C075,6689,train
Q6J9G0,6690,train
P21579,6691,train
O00445,6691,train
Q8N9I0,6691,train
A1L167,6692,val
Q8WVN8,6692,val
Q7Z7E8,6692,val
P08908,6693,train
Q53H12,6694,train
Q14153,6695,train
Q8N9M1,6696,train
Q9BSU1,6697,train
Q9UK53,6698,train
Q9H160,6698,train
Q5VTD9,6699,train
Q99684,6699,train
Q14626,6700,val
Q9BY77,6701,train
O75648,6702,test
Q99983,6703,train
P48426,6704,train
Q8TBX8,6704,train
P78356,6704,train
Q66PJ3,6705,train
Q7L4P6,6706,train
Q9UI42,6707,train
Q8TF44,6708,test
Q92949,6709,val
P18754,6710,train
Q9NVH6,6711,train
Q9Y6I7,6712,test
Q9NYS7,6712,test
Q8IY50,6713,train
Q9BQS2,6714,train
Q8IV01,6715,train
Q9NZU5,6716,test
Q9UGI8,6716,test
P11310,6717,train
P10323,6718,train
Q8NHS2,6719,train
Q9NWX5,6720,train
Q5SQI0,6721,train
Q9BPX7,6722,train
P09543,6723,train
Q9HC36,6724,train
O96009,6725,train
P07339,6725,train
P49642,6726,train
Q96IJ6,6727,val
Q8IU60,6728,train
Q8WXU2,6729,train
Q12951,6730,train
A8MTJ6,6730,train
Q9H2S5,6731,val
Q13641,6732,train
Q5T0B9,6733,train
Q9NW64,6734,train
Q86TJ2,6735,train
Q9H6P5,6736,train
Q9NXR5,6737,train
Q6UXH1,6738,test
Q96HD1,6738,test
Q01344,6739,train
Q99729,6740,train
O14979,6740,train
Q14103,6740,train
Q6NT76,6741,train
O14733,6742,train
P45985,6742,train
Q9UQ07,6743,train
Q9Y6K9,6744,train
Q8NCF5,6745,train
Q7L1Q6,6746,val
Q9Y6E2,6746,val
Q9Y276,6747,test
P14324,6748,train
Q9HAW0,6749,train
Q8NHQ8,6750,train
Q9GZS1,6751,val
P49767,6752,train
O14929,6753,train
Q9Y3Y4,6754,train
Q99536,6755,train
Q9HCJ6,6755,train
Q8TAS1,6756,test
P16930,6757,train
Q16828,6758,train
Q99956,6758,train
Q16829,6758,train
P06732,6759,val
P12277,6759,val
P12532,6759,val
P17540,6759,val
Q8TDV0,6760,val
O75600,6761,train
Q13303,6762,train
O43448,6762,train
Q14722,6762,train
Q9H5V7,6763,train
P30989,6764,train
P36955,6765,train
Q9P1U1,6766,train
Q9C0K3,6766,train
P61158,6766,train
Q9BT04,6767,val
Q9Y2T2,6768,train
P53677,6768,train
Q9UNP4,6769,test
P50454,6770,val
Q9UHA2,6771,train
Q15532,6771,train
O75177,6771,train
P13861,6772,train
P31323,6772,train
Q8IVH4,6773,val
Q8WWW0,6774,test
Q86WH2,6774,test
Q9NS23,6774,test
P43351,6775,train
Q7Z698,6776,val
Q2MJR0,6776,val
Q96AG3,6777,train
Q6GMV2,6778,train
Q969V4,6779,test
Q71F23,6780,train
Q9NXR8,6781,train
Q6YN16,6782,train
Q9NPI9,6783,train
Q58FG1,6784,train
P10523,6785,val
P32121,6785,val
P49407,6785,val
Q8TBH0,6786,train
Q9H3M7,6786,train
Q96B67,6786,train
Q8NCT1,6786,train
Q96E29,6787,train
A6NFY4,6788,train
P00558,6789,train
P07205,6789,train
Q96N19,6790,train
O60478,6790,train
Q9NZ32,6791,train
P05981,6792,train
Q96L12,6793,train
P27797,6793,train
Q8N8V4,6794,train
A5PLN9,6795,train
Q8NC26,6796,train
P11279,6797,train
Q9NY27,6798,train
Q9HCU5,6799,train
Q86VY4,6800,train
Q8IZD0,6801,train
Q9GZT5,6802,train
O00744,6802,train
P37268,6803,train
P27352,6804,train
P28300,6805,train
Q9H000,6806,train
P55211,6807,train
Q9HDC9,6808,train
Q9UQV4,6809,train
Q9UIH9,6810,val
O43586,6811,train
Q9H939,6811,train
Q5M8T2,6812,test
Q9H553,6813,train
Q8WUF8,6814,train
P50552,6815,train
Q9UI08,6815,train
Q8WUD6,6816,train
Q9Y6K0,6816,train
Q6JBY9,6817,train
Q8NFU5,6818,test
Q14CZ8,6819,train
Q9NRD5,6820,test
Q5M9Q1,6821,train
Q8N5F7,6821,train
Q99519,6822,train
Q8N136,6823,train
P05120,6824,train
P50452,6824,train
P50453,6824,train
P35237,6824,train
P30740,6824,train
Q9P1A2,6825,train
Q9H974,6826,train
Q96LT4,6827,val
Q9UKU7,6828,train
Q9Y614,6829,val
Q15018,6830,train
Q15760,6831,train
Q5T2R2,6832,train
Q6ZN01,6833,val
O43505,6834,test
Q96L50,6835,train
P0DPA2,6836,test
Q9NZC7,6837,val
Q9UEE5,6838,train
O94768,6838,train
Q6UWP7,6839,train
Q9H4B0,6840,train
O94864,6841,train
Q96MM3,6842,train
P25490,6842,train
O15391,6842,train
Q9BT81,6843,test
Q9H6I2,6843,test
Q8N228,6844,train
Q92552,6845,train
Q13148,6846,train
P61812,6847,test
P10600,6847,test
Q0P651,6848,val
Q13572,6849,train
Q9UM44,6850,train
Q9NRB3,6851,train
Q8N3Z0,6852,train
Q96IZ5,6853,train
Q9H6R6,6854,test
Q8NHU3,6855,train
Q86VZ5,6855,train
Q9Y519,6856,test
Q6ZMB5,6856,test
Q9UBU6,6857,train
Q16254,6858,train
Q15329,6858,train
Q8NC51,6859,train
Q5JVS0,6859,train
Q96AJ1,6860,train
Q9ULX3,6861,train
Q96ES6,6862,train
O95503,6863,test
Q14318,6864,train
Q8IX90,6865,train
P57081,6866,train
O75541,6867,train
O43463,6868,train
Q9H5I1,6868,train
Q14242,6869,val
